316794.884284719	4158142.24221356	
316794.82342383	4158142.28796349	
316794.771642224	4158142.34461469	
316794.702926637	4158142.43494461	
316794.641820834	4158142.4695983	
316794.598628677	4158142.51495826	
316794.529913095	4158142.60528819	
316794.469297127	4158142.66213437	
316794.435184253	4158142.71839559	
316794.348555029	4158142.79801925	
316794.322786687	4158142.83189297	
316794.244991829	4158142.91132165	
316794.193210231	4158142.96797284	
316794.141673549	4158143.03572029	
316794.063143942	4158143.08186022	
316794.011362346	4158143.13851142	
316793.950991303	4158143.20645386	
316793.880806228	4158143.2302063	
316793.820435188	4158143.29814874	
316793.75049503	4158143.33299744	
316793.672945101	4158143.42352236	
316793.629018201	4158143.43559358	
316793.560792472	4158143.54811601	
316793.4999316	4158143.59386596	
316793.439560565	4158143.6618084	
316793.361030969	4158143.70794834	
316793.291580654	4158143.76498953	
316793.230964703	4158143.82183573	
316793.152680029	4158143.87907192	
316793.101143361	4158143.94681937	
316793.023348525	4158144.02624806	
316792.953653297	4158144.072193	
316792.884692827	4158144.1514267	
316792.815242519	4158144.20846789	
316792.727878568	4158144.25480283	
316792.65940794	4158144.35622902	
316792.589957635	4158144.41327022	
316792.520507332	4158144.47031142	
316792.442467587	4158144.53864386	
316792.372527446	4158144.57349256	
316792.285653341	4158144.64202	
316792.215713201	4158144.67686871	
316792.102091092	4158144.73488488	
316792.024541193	4158144.82540983	
316791.946746376	4158144.90483852	
316791.850792995	4158144.96246471	
316791.746005253	4158145.0202859	
316791.677044803	4158145.0995196	
316791.581336346	4158145.16824205	
316791.503296615	4158145.2365745	
316791.425256885	4158145.30490695	
316791.330038276	4158145.39582189	
316791.251998549	4158145.46415435	
316791.183038107	4158145.54338805	
316791.08732966	4158145.6121105	
316790.982052088	4158145.6477392	
316790.895667849	4158145.73845915	
316790.808548846	4158145.79589036	
316790.721674767	4158145.86441782	
316790.65246941	4158145.93255528	
316790.57393985	4158145.97869525	
316790.496634902	4158146.08031645	
316790.409270982	4158146.12665142	
316790.322151986	4158146.18408263	
316790.23576776	4158146.27480259	
316790.148403844	4158146.32113755	
316790.070609058	4158146.40056627	
316789.974655708	4158146.45819248	
316789.887781642	4158146.52671995	
316789.800662653	4158146.58415116	
316789.722622951	4158146.65248363	
316789.643848478	4158146.68752736	
316789.53955062	4158146.76754107	
316789.461021073	4158146.81368105	
316789.374147015	4158146.88220852	
316789.278193674	4158146.93983474	
316789.182730183	4158147.01965346	
316789.08653192	4158147.06618344	
316788.991068432	4158147.14600216	
316788.895115097	4158147.20362838	
316788.817075407	4158147.27196086	
316788.703453355	4158147.32997709	
316788.607500024	4158147.38760332	
316788.502712334	4158147.44542455	
316788.407248855	4158147.52524328	
316788.302461169	4158147.58306451	
316788.206997695	4158147.66288324	
316788.102699863	4158147.74289698	
316788.006256688	4158147.77833072	
316787.901958859	4158147.85834445	
316787.80600554	4158147.91597069	
316787.71888658	4158147.97340193	
316787.623423116	4158148.05322067	
316787.536304159	4158148.11065191	
316787.440595771	4158148.17937441	
316787.353476816	4158148.23680565	
316787.231755209	4158148.32830564	
316787.143901477	4158148.35244815	
316787.074941098	4158148.43168189	
316786.952974569	4158148.51208564	
316786.865365767	4158148.54732439	
316786.814074108	4158148.62616814	
316786.655790441	4158148.6629669	
316786.622167502	4158148.74142064	
316786.472963123	4158148.78912066	
316786.430505829	4158148.86776941	
316786.316638885	4158148.91468942	
316786.255778092	4158148.96043942	
316786.168904082	4158149.02896693	
316786.090864431	4158149.09729943	
316786.030248569	4158149.15414569	
316785.908037133	4158149.22345321	
316785.838586914	4158149.28049446	
316785.760302339	4158149.33773073	
316785.655514693	4158149.39555199	
316785.594898837	4158149.45239825	
316785.489866264	4158149.49912327	
316785.420905909	4158149.57835703	
316785.34262134	4158149.6355933	
316785.255747345	4158149.70412081	
316785.177462779	4158149.76135708	
316785.072430211	4158149.80808211	
316784.994390577	4158149.87641462	
316784.907271657	4158149.9338459	
316784.838066382	4158150.00198341	
316784.733033819	4158150.04870844	
316784.672662904	4158150.11665096	
316784.558795988	4158150.16357099	
316784.471677074	4158150.22100227	
316784.402716735	4158150.30023604	
316784.297684178	4158150.34696108	
316784.245902695	4158150.40361234	
316784.114856934	4158150.47311489	
